timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
4096.0,10.60111927986145,2.0,10.0,5.0,0.0,204.0,152.5,101.0
8192.0,18.638726949691772,11.0,10.0,6.363636493682861,0.0,498.0,284.6363636363636,75.0
12288.0,26.400155305862427,23.0,10.0,5.65217399597168,0.0,683.0,317.95652173913044,75.0
16384.0,33.09179925918579,41.0,10.0,5.75,0.0,882.0,337.375,40.0
20480.0,39.78074789047241,62.0,10.0,4.75,0.0,882.0,285.475,40.0
24576.0,46.527759313583374,78.0,10.0,4.5,0.0,882.0,215.875,28.0
28672.0,53.41722369194031,102.0,10.0,4.75,0.0,573.0,189.2,28.0
32768.0,60.07765245437622,135.0,10.0,5.75,0.0,1000.0,156.325,30.0
36864.0,66.87537908554077,165.0,10.0,6.0,0.0,1000.0,146.95,37.0
40960.0,73.63489985466003,207.0,10.0,4.25,0.0,331.0,110.425,38.0
45056.0,80.31799697875977,251.0,10.0,4.0,0.0,304.0,94.525,23.0
49152.0,86.99577975273132,298.0,10.0,5.0,0.0,332.0,96.75,48.0
53248.0,93.84356307983398,339.0,10.0,4.5,0.0,225.0,91.25,33.0
57344.0,100.6380136013031,390.0,10.0,6.5,0.0,218.0,84.65,26.0
61440.0,107.42784285545349,445.0,10.0,4.25,0.0,210.0,72.7,23.0
65536.0,114.40440320968628,502.0,10.0,6.25,0.0,177.0,67.9,22.0
69632.0,121.10542297363281,558.0,10.0,5.25,0.0,185.0,70.675,19.0
73728.0,127.81328749656677,619.0,10.0,5.75,0.0,228.0,65.875,20.0
77824.0,134.5118327140808,685.0,10.0,5.5,0.0,199.0,61.85,16.0
81920.0,141.19738030433655,750.0,10.0,6.5,0.0,220.0,61.225,19.0
86016.0,147.85607051849365,809.0,10.0,5.5,0.0,175.0,66.425,18.0
90112.0,154.58497023582458,875.0,10.0,5.5,0.0,152.0,59.725,15.0
94208.0,161.4083013534546,948.0,10.0,6.0,0.0,221.0,58.85,19.0
98304.0,168.21195554733276,1017.0,10.0,5.5,0.0,147.0,61.175,18.0
102400.0,174.93761777877808,1079.0,10.0,6.25,0.0,247.0,65.275,17.0
106496.0,181.69481754302979,1136.0,10.0,5.0,0.0,185.0,70.975,17.0
110592.0,188.4761929512024,1198.0,10.0,5.25,0.0,222.0,72.425,17.0
114688.0,195.18817043304443,1271.0,10.0,5.25,0.0,177.0,57.425,19.0
118784.0,201.89217615127563,1330.0,10.0,5.5,0.0,182.0,70.15,16.0
122880.0,208.6208553314209,1400.0,10.0,4.75,0.0,118.0,46.45,17.0
126976.0,215.32263731956482,1454.0,10.0,7.0,0.0,277.0,80.6,19.0
131072.0,221.99387383460999,1517.0,10.0,5.5,0.0,142.0,62.3,19.0
135168.0,228.72559928894043,1580.0,10.0,6.0,0.0,205.0,70.175,21.0
139264.0,235.49187850952148,1646.0,10.0,6.5,0.0,187.0,58.75,19.0
143360.0,242.27712678909302,1704.0,10.0,6.0,0.0,224.0,73.525,21.0
147456.0,249.1447036266327,1770.0,10.0,5.75,0.0,152.0,49.025,18.0
151552.0,256.0639319419861,1837.0,10.0,5.5,0.0,171.0,69.375,20.0
155648.0,262.86712884902954,1904.0,10.0,5.0,0.0,213.0,60.575,18.0
159744.0,269.6401777267456,1970.0,10.0,4.75,0.0,144.0,56.6,22.0
163840.0,276.471298456192,2033.0,10.0,6.0,0.0,140.0,59.1,18.0
167936.0,283.2572371959686,2101.0,10.0,6.0,0.0,165.0,59.4,17.0
172032.0,290.063800573349,2168.0,10.0,4.75,0.0,188.0,61.8,19.0
176128.0,296.87104845046997,2235.0,10.0,7.25,0.0,125.0,58.225,20.0
180224.0,303.62460017204285,2306.0,10.0,6.5,0.0,157.0,56.0,17.0
184320.0,310.44775438308716,2370.0,10.0,5.5,0.0,182.0,56.825,19.0
188416.0,317.26819348335266,2426.0,10.0,7.75,0.0,191.0,68.6,19.0
192512.0,324.05457735061646,2487.0,10.0,7.75,0.0,257.0,70.25,20.0
196608.0,330.88341879844666,2558.0,10.0,4.25,0.0,177.0,63.15,19.0
200704.0,337.595990896225,2626.0,10.0,5.5,0.0,146.0,64.65,19.0
204800.0,344.3707721233368,2691.0,10.0,7.25,0.0,186.0,57.15,24.0
208896.0,351.2101218700409,2756.0,10.0,6.0,0.0,168.0,64.425,19.0
212992.0,357.90843081474304,2816.0,10.0,6.0,0.0,197.0,68.15,19.0
217088.0,364.5999574661255,2883.0,10.0,6.0,0.0,183.0,62.625,19.0
221184.0,371.34845662117004,2947.0,10.0,7.0,0.0,159.0,52.35,17.0
225280.0,378.0526051521301,3012.0,10.0,7.25,0.0,175.0,81.575,25.0
229376.0,384.750878572464,3069.0,10.0,7.0,0.0,183.0,68.175,24.0
233472.0,391.4527053833008,3121.0,10.0,5.75,0.0,304.0,80.025,26.0
237568.0,398.20480394363403,3174.0,10.0,6.5,0.0,190.0,70.45,21.0
241664.0,404.89330768585205,3229.0,10.0,6.25,0.0,219.0,78.15,16.0
245760.0,411.6265227794647,3293.0,10.0,6.75,0.0,218.0,67.675,16.0
249856.0,418.3159499168396,3357.0,10.0,7.25,0.0,177.0,66.7,17.0
253952.0,425.0025432109833,3419.0,10.0,6.25,0.0,146.0,65.7,20.0
258048.0,431.6894042491913,3477.0,10.0,5.25,0.0,155.0,66.975,21.0
262144.0,438.41089391708374,3550.0,10.0,6.75,0.0,126.0,60.375,23.0
266240.0,445.22559237480164,3611.0,10.0,5.75,0.0,175.0,61.45,20.0
270336.0,451.9007339477539,3676.0,10.0,7.25,0.0,191.0,67.4,20.0
274432.0,458.6179563999176,3742.0,10.0,6.75,0.0,175.0,63.4,19.0
278528.0,465.3459324836731,3808.0,10.0,7.0,0.0,128.0,53.9,17.0
282624.0,472.0732958316803,3868.0,10.0,5.75,0.0,149.0,63.225,22.0
286720.0,478.78402304649353,3936.0,10.0,7.5,0.0,246.0,66.125,20.0
290816.0,485.5049579143524,4004.0,10.0,6.25,0.0,143.0,59.05,19.0
294912.0,492.22241401672363,4063.0,10.0,6.0,0.0,191.0,64.775,21.0
299008.0,498.97452211380005,4127.0,10.0,7.25,0.0,140.0,58.95,21.0
303104.0,505.7799849510193,4181.0,10.0,7.5,0.0,197.0,67.575,21.0
307200.0,512.5052168369293,4239.0,10.0,6.25,0.0,249.0,84.775,18.0
311296.0,519.2211620807648,4289.0,10.0,8.25,0.0,416.0,90.575,22.0
315392.0,525.9146082401276,4339.0,10.0,6.5,0.0,209.0,74.525,20.0
319488.0,532.6224451065063,4393.0,10.0,7.0,0.0,190.0,75.175,19.0
323584.0,539.2971565723419,4451.0,10.0,7.75,0.0,360.0,78.375,23.0
327680.0,545.9716603755951,4507.0,10.0,5.75,0.0,246.0,77.575,22.0
331776.0,552.7123117446899,4560.0,10.0,7.5,0.0,478.0,80.85,17.0
335872.0,559.4548978805542,4612.0,10.0,6.0,0.0,423.0,75.475,19.0
339968.0,566.172292470932,4675.0,10.0,7.25,0.0,246.0,70.0,22.0
344064.0,572.9092469215393,4736.0,10.0,6.75,0.0,112.0,55.075,19.0
348160.0,579.6464529037476,4793.0,10.0,7.5,0.0,288.0,77.45,21.0
352256.0,586.3536903858185,4852.0,10.0,7.5,0.0,297.0,67.625,21.0
356352.0,593.1432304382324,4926.0,10.0,7.5,0.0,191.0,59.8,19.0
360448.0,599.8428022861481,4995.0,10.0,6.5,0.0,134.0,55.9,18.0
364544.0,606.5396113395691,5068.0,10.0,6.25,0.0,135.0,52.575,20.0
368640.0,613.2422494888306,5138.0,10.0,7.25,0.0,159.0,59.45,19.0
372736.0,619.922070980072,5195.0,10.0,6.25,0.0,192.0,74.425,22.0
376832.0,626.6433720588684,5247.0,10.0,8.0,0.0,373.0,82.975,22.0
380928.0,633.3435552120209,5310.0,10.0,7.5,0.0,215.0,76.6,22.0
385024.0,640.1074953079224,5367.0,10.0,5.75,0.0,142.0,62.95,19.0
389120.0,646.8046727180481,5425.0,10.0,7.0,0.0,190.0,69.575,21.0
393216.0,653.5268394947052,5484.0,10.0,7.5,0.0,149.0,61.6,24.0
397312.0,660.221316576004,5541.0,10.0,6.5,0.0,169.0,74.25,23.0
401408.0,666.9345870018005,5599.0,10.0,8.0,0.0,250.0,62.45,22.0
405504.0,673.6002442836761,5655.0,10.0,8.0,0.0,226.0,74.5,23.0
409600.0,680.3107993602753,5703.0,10.0,6.5,0.0,195.0,77.425,23.0
413696.0,687.0919172763824,5763.0,10.0,7.25,0.0,295.0,79.65,22.0
417792.0,693.7772135734558,5819.0,10.0,8.0,0.0,166.0,62.525,23.0
421888.0,700.4982061386108,5872.0,10.0,5.75,0.0,274.0,78.7,17.0
425984.0,707.345742225647,5921.0,10.0,7.5,0.0,215.0,76.65,21.0
430080.0,714.2258412837982,5978.0,10.0,6.0,0.0,201.0,69.175,21.0
434176.0,721.1155395507812,6030.0,10.0,5.5,0.0,294.0,81.75,23.0
438272.0,727.908910036087,6068.0,10.0,6.0,0.0,334.0,87.6,22.0
442368.0,734.6149067878723,6117.0,10.0,5.75,0.0,360.0,81.05,20.0
446464.0,741.3026106357574,6162.0,10.0,7.0,0.0,382.0,87.075,21.0
450560.0,748.2539093494415,6203.0,10.0,7.0,0.0,189.0,86.6,24.0
454656.0,755.0778396129608,6235.0,10.0,5.75,0.0,792.0,130.925,22.0
458752.0,761.8066775798798,6280.0,10.0,6.0,0.0,209.0,82.15,21.0
462848.0,768.5206260681152,6324.0,10.0,7.75,0.0,783.0,110.8,23.0
466944.0,775.2085793018341,6366.0,10.0,7.25,0.0,298.0,89.125,23.0
471040.0,781.906037569046,6408.0,10.0,7.0,0.0,430.0,92.475,21.0
475136.0,788.5947618484497,6437.0,10.0,7.75,0.0,491.0,102.55,21.0
479232.0,795.321277141571,6479.0,10.0,6.0,0.0,468.0,115.875,23.0
483328.0,802.0447273254395,6519.0,10.0,6.75,0.0,649.0,107.3,23.0
487424.0,808.828239440918,6553.0,10.0,6.0,0.0,285.0,102.375,22.0
491520.0,815.7615008354187,6588.0,10.0,7.5,0.0,627.0,113.375,24.0
495616.0,822.6177024841309,6620.0,10.0,7.0,0.0,404.0,104.475,23.0
499712.0,829.4608910083771,6654.0,10.0,6.75,0.0,842.0,153.8,22.0
503808.0,836.2820417881012,6689.0,10.0,6.25,0.0,410.0,109.5,22.0
507904.0,843.1693592071533,6718.0,10.0,6.75,0.0,505.0,121.75,22.0
512000.0,849.9621968269348,6740.0,10.0,6.75,0.0,408.0,126.175,25.0
516096.0,856.7435293197632,6777.0,10.0,8.0,0.0,1000.0,155.175,22.0
520192.0,863.4998948574066,6813.0,10.0,7.0,0.0,950.0,137.05,22.0
524288.0,870.3021070957184,6859.0,10.0,8.0,0.0,964.0,103.225,22.0
528384.0,877.0847964286804,6887.0,10.0,7.25,0.0,964.0,112.9,22.0
532480.0,883.9682729244232,6915.0,10.0,6.5,0.0,574.0,112.275,23.0
536576.0,890.8204174041748,6946.0,10.0,6.0,0.0,1000.0,172.925,23.0
540672.0,897.7623956203461,6977.0,10.0,6.5,0.0,1000.0,164.625,24.0
544768.0,904.848258972168,7006.0,10.0,6.5,0.0,707.0,142.675,29.0
548864.0,911.7458531856537,7035.0,10.0,7.5,0.0,524.0,131.825,37.0
552960.0,918.8319685459137,7067.0,10.0,8.25,0.0,545.0,136.85,35.0
557056.0,925.6896274089813,7097.0,10.0,6.25,0.0,1000.0,144.2,32.0
561152.0,932.3674883842468,7130.0,10.0,5.5,0.0,668.0,115.725,33.0
565248.0,939.1738622188568,7165.0,10.0,7.75,0.0,668.0,133.55,26.0
569344.0,946.1092684268951,7198.0,10.0,7.0,0.0,511.0,119.725,33.0
573440.0,953.1554327011108,7226.0,10.0,5.5,0.0,604.0,135.225,33.0
577536.0,960.111100435257,7253.0,10.0,7.5,0.0,372.0,128.875,36.0
581632.0,967.085043668747,7280.0,10.0,7.5,0.0,1000.0,148.925,34.0
585728.0,973.8200590610504,7311.0,10.0,7.0,0.0,1000.0,159.3,32.0
589824.0,980.9352838993073,7342.0,10.0,7.25,0.0,983.0,142.025,36.0
593920.0,987.7911803722382,7383.0,10.0,7.5,0.0,222.0,105.55,28.0
598016.0,994.5823211669922,7413.0,10.0,7.75,0.0,397.0,99.225,42.0
602112.0,1001.4252467155457,7442.0,10.0,7.75,0.0,510.0,129.1,40.0
606208.0,1008.2426290512085,7478.0,10.0,6.75,0.0,727.0,119.15,27.0
610304.0,1015.0879118442535,7498.0,10.0,7.0,0.0,727.0,119.275,27.0
614400.0,1021.8747766017914,7522.0,10.0,6.5,0.0,1000.0,164.275,37.0
618496.0,1028.668986082077,7549.0,10.0,6.75,0.0,712.0,142.7,26.0
622592.0,1035.402277469635,7568.0,10.0,6.5,0.0,1000.0,211.375,26.0
626688.0,1042.1121137142181,7601.0,10.0,6.25,0.0,1000.0,180.025,40.0
630784.0,1048.8347101211548,7641.0,10.0,7.0,0.0,400.0,117.575,43.0
634880.0,1055.6103715896606,7674.0,10.0,8.25,0.0,256.0,96.2,49.0
638976.0,1062.3455865383148,7700.0,10.0,7.75,0.0,429.0,118.9,39.0
643072.0,1069.1682405471802,7732.0,10.0,7.25,0.0,642.0,129.1,37.0
647168.0,1076.1206376552582,7764.0,10.0,6.5,0.0,642.0,146.075,38.0
651264.0,1082.8554527759552,7801.0,10.0,6.5,0.0,1000.0,137.3,36.0
655360.0,1089.548596382141,7828.0,10.0,6.5,0.0,445.0,126.025,41.0
659456.0,1096.242219209671,7861.0,10.0,7.0,0.0,549.0,120.625,39.0
663552.0,1102.960304260254,7886.0,10.0,6.75,0.0,740.0,152.625,39.0
667648.0,1109.7327375411987,7913.0,10.0,6.75,0.0,740.0,173.25,37.0
671744.0,1116.4424214363098,7938.0,10.0,7.75,0.0,727.0,134.0,35.0
675840.0,1123.20680809021,7958.0,10.0,7.25,0.0,727.0,169.175,25.0
679936.0,1129.912674665451,7974.0,10.0,7.25,0.0,503.0,168.225,25.0
684032.0,1136.6698114871979,7986.0,10.0,7.0,0.0,1000.0,204.7,35.0
688128.0,1143.4284138679504,8002.0,10.0,7.25,0.0,1000.0,234.5,35.0
692224.0,1150.1982295513153,8022.0,10.0,7.25,0.0,1000.0,274.45,35.0
696320.0,1157.0603020191193,8045.0,10.0,7.5,0.0,1000.0,241.475,37.0
700416.0,1163.8791635036469,8079.0,10.0,7.25,0.0,467.0,139.55,46.0
704512.0,1170.6394834518433,8109.0,10.0,8.5,0.0,1000.0,128.65,25.0
708608.0,1177.4755754470825,8142.0,10.0,8.25,0.0,368.0,107.25,40.0
712704.0,1184.2601399421692,8175.0,10.0,7.0,0.0,645.0,129.625,26.0
716800.0,1190.9875769615173,8218.0,10.0,5.0,0.0,1000.0,113.425,29.0
720896.0,1197.6795423030853,8250.0,10.0,6.5,0.0,1000.0,120.6,29.0
724992.0,1204.4547502994537,8293.0,10.0,7.5,0.0,458.0,119.425,25.0
729088.0,1211.3314561843872,8331.0,10.0,7.75,0.0,265.0,101.525,29.0
733184.0,1218.175112247467,8368.0,10.0,8.0,0.0,216.0,101.45,23.0
737280.0,1225.0329308509827,8401.0,10.0,7.25,0.0,282.0,107.375,34.0
741376.0,1231.7844970226288,8433.0,10.0,7.75,0.0,973.0,132.575,26.0
745472.0,1238.5129051208496,8469.0,10.0,7.75,0.0,547.0,111.025,25.0
749568.0,1245.2360701560974,8503.0,10.0,5.75,0.0,415.0,120.3,23.0
753664.0,1252.0102214813232,8541.0,10.0,7.75,0.0,329.0,107.275,30.0
757760.0,1258.798795223236,8581.0,10.0,7.0,0.0,808.0,112.75,27.0
761856.0,1265.5525572299957,8613.0,10.0,7.0,0.0,422.0,120.725,36.0
765952.0,1272.2757239341736,8645.0,10.0,6.5,0.0,246.0,109.775,33.0
770048.0,1279.023269891739,8675.0,10.0,6.5,0.0,598.0,134.7,36.0
774144.0,1285.814395904541,8702.0,10.0,6.75,0.0,598.0,154.65,27.0
778240.0,1292.5555448532104,8742.0,10.0,6.5,0.0,320.0,117.475,24.0
782336.0,1299.2925000190735,8778.0,10.0,8.25,0.0,256.0,113.45,39.0
786432.0,1306.148376941681,8816.0,10.0,7.25,0.0,282.0,105.275,23.0
790528.0,1313.0518555641174,8856.0,10.0,8.25,0.0,285.0,106.05,21.0
794624.0,1319.8285477161407,8899.0,10.0,8.0,0.0,351.0,102.65,24.0
798720.0,1326.5922515392303,8945.0,10.0,8.75,0.0,178.0,83.5,23.0
802816.0,1333.3321549892426,8983.0,10.0,8.0,0.0,190.0,100.825,24.0
806912.0,1340.094786643982,9031.0,10.0,8.0,0.0,303.0,92.775,18.0
811008.0,1346.9233326911926,9072.0,10.0,6.5,0.0,252.0,96.05,40.0
815104.0,1353.6991555690765,9110.0,10.0,7.0,0.0,257.0,96.3,22.0
819200.0,1360.4890871047974,9144.0,10.0,7.5,0.0,369.0,129.375,20.0
823296.0,1367.1935453414917,9182.0,10.0,7.25,0.0,369.0,106.75,28.0
827392.0,1373.9428691864014,9216.0,10.0,8.5,0.0,294.0,105.175,24.0
831488.0,1380.7257871627808,9246.0,10.0,8.0,0.0,474.0,124.8,25.0
835584.0,1387.5935018062592,9273.0,10.0,7.75,0.0,605.0,140.35,24.0
839680.0,1394.3361406326294,9299.0,10.0,7.5,0.0,469.0,145.5,24.0
843776.0,1401.089733839035,9347.0,10.0,8.75,0.0,619.0,92.125,21.0
847872.0,1407.8616037368774,9385.0,10.0,6.75,0.0,619.0,125.7,22.0
851968.0,1414.748946905136,9419.0,10.0,8.0,0.0,465.0,123.175,22.0
856064.0,1421.5083274841309,9456.0,10.0,6.25,0.0,269.0,99.65,30.0
860160.0,1428.2837719917297,9494.0,10.0,8.0,0.0,352.0,113.825,26.0
864256.0,1434.9698679447174,9531.0,10.0,8.25,0.0,363.0,103.725,19.0
868352.0,1441.66263961792,9567.0,10.0,7.5,0.0,546.0,115.925,19.0
872448.0,1448.493408203125,9604.0,10.0,8.25,0.0,537.0,117.5,22.0
